title	author	date	link	emotion	value
Litany for Our Radical Engagement with the Material World	Erika Meitner	2017-01-13	http://poetry.lib.uidaho.edu/index.php/erika-meitner/litany-for-our-radical-engagement-with-the-material-world/	joy	0.5609
Litany for Our Radical Engagement with the Material World	Erika Meitner	2017-01-13	http://poetry.lib.uidaho.edu/index.php/erika-meitner/litany-for-our-radical-engagement-with-the-material-world/	sadness	0.4088
War Metaphysics for a Sudanese Girl	Adrie Kusserow	2017-04-21	http://poetry.lib.uidaho.edu/?p=1514	anger	0.1286
War Metaphysics for a Sudanese Girl	Adrie Kusserow	2017-04-21	http://poetry.lib.uidaho.edu/?p=1514	disgust	0.5365
War Metaphysics for a Sudanese Girl	Adrie Kusserow	2017-04-21	http://poetry.lib.uidaho.edu/?p=1514	fear	0.499
War Metaphysics for a Sudanese Girl	Adrie Kusserow	2017-04-21	http://poetry.lib.uidaho.edu/?p=1514	joy	0.022
War Metaphysics for a Sudanese Girl	Adrie Kusserow	2017-04-21	http://poetry.lib.uidaho.edu/?p=1514	sadness	0.5232
Borders	Adrie Kusserow	2016-11-10	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/borders/	anger	0.5438
Borders	Adrie Kusserow	2016-11-10	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/borders/	disgust	0.2171
Borders	Adrie Kusserow	2016-11-10	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/borders/	fear	0.1357
Borders	Adrie Kusserow	2016-11-10	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/borders/	joy	0.16
Borders	Adrie Kusserow	2016-11-10	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/borders/	sadness	0.4667
Christmas Eve, Kampala, Uganda	Adrie Kusserow	2016-12-09	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/christmas-eve-kampala-uganda/	anger	0.1544
Christmas Eve, Kampala, Uganda	Adrie Kusserow	2016-12-09	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/christmas-eve-kampala-uganda/	disgust	0.8285
Christmas Eve, Kampala, Uganda	Adrie Kusserow	2016-12-09	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/christmas-eve-kampala-uganda/	fear	0.0899
Christmas Eve, Kampala, Uganda	Adrie Kusserow	2016-12-09	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/christmas-eve-kampala-uganda/	joy	0.0147
Christmas Eve, Kampala, Uganda	Adrie Kusserow	2016-12-09	http://poetry.lib.uidaho.edu/index.php/adrie-kusserow/christmas-eve-kampala-uganda/	sadness	0.0446
Those Finnish Folk	Barton Sutter	2017-01-09	http://poetry.lib.uidaho.edu/index.php/barton-sutter/those-finnish-folk/	anger	0.0952
Those Finnish Folk	Barton Sutter	2017-01-09	http://poetry.lib.uidaho.edu/index.php/barton-sutter/those-finnish-folk/	disgust	0.1302
Those Finnish Folk	Barton Sutter	2017-01-09	http://poetry.lib.uidaho.edu/index.php/barton-sutter/those-finnish-folk/	fear	0.4749
Those Finnish Folk	Barton Sutter	2017-01-09	http://poetry.lib.uidaho.edu/index.php/barton-sutter/those-finnish-folk/	joy	0.2742
Those Finnish Folk	Barton Sutter	2017-01-09	http://poetry.lib.uidaho.edu/index.php/barton-sutter/those-finnish-folk/	sadness	0.5452
Fourth of July	Keetje Kuipers	2016-09-15	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/fourth-of-july/	anger	0.0821
Fourth of July	Keetje Kuipers	2016-09-15	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/fourth-of-july/	disgust	0.098
Fourth of July	Keetje Kuipers	2016-09-15	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/fourth-of-july/	fear	0.1223
Fourth of July	Keetje Kuipers	2016-09-15	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/fourth-of-july/	joy	0.0247
Fourth of July	Keetje Kuipers	2016-09-15	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/fourth-of-july/	sadness	0.7425
My Mother at Swan Lake	Barton Sutter	2016-11-11	http://poetry.lib.uidaho.edu/index.php/barton-sutter/my-mother-at-swan-lake/	anger	0.103
My Mother at Swan Lake	Barton Sutter	2016-11-11	http://poetry.lib.uidaho.edu/index.php/barton-sutter/my-mother-at-swan-lake/	disgust	0.0757
My Mother at Swan Lake	Barton Sutter	2016-11-11	http://poetry.lib.uidaho.edu/index.php/barton-sutter/my-mother-at-swan-lake/	fear	0.7145
My Mother at Swan Lake	Barton Sutter	2016-11-11	http://poetry.lib.uidaho.edu/index.php/barton-sutter/my-mother-at-swan-lake/	joy	0.5202
My Mother at Swan Lake	Barton Sutter	2016-11-11	http://poetry.lib.uidaho.edu/index.php/barton-sutter/my-mother-at-swan-lake/	sadness	0.5941
What Does This Mean?	Barton Sutter	2017-03-22	http://poetry.lib.uidaho.edu/?p=1537	anger	0.1201
What Does This Mean?	Barton Sutter	2017-03-22	http://poetry.lib.uidaho.edu/?p=1537	disgust	0.1003
What Does This Mean?	Barton Sutter	2017-03-22	http://poetry.lib.uidaho.edu/?p=1537	fear	0.4837
What Does This Mean?	Barton Sutter	2017-03-22	http://poetry.lib.uidaho.edu/?p=1537	joy	0.4972
What Does This Mean?	Barton Sutter	2017-03-22	http://poetry.lib.uidaho.edu/?p=1537	sadness	0.5391
Sheep Child	Brigit Pegeen Kelly	2017-03-08	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/sheep-child/	anger	0.1179
Sheep Child	Brigit Pegeen Kelly	2017-03-08	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/sheep-child/	disgust	0.4611
Sheep Child	Brigit Pegeen Kelly	2017-03-08	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/sheep-child/	fear	0.1528
Sheep Child	Brigit Pegeen Kelly	2017-03-08	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/sheep-child/	joy	0.4506
Sheep Child	Brigit Pegeen Kelly	2017-03-08	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/sheep-child/	sadness	0.5216
Song	Brigit Pegeen Kelly	2016-10-24	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/song/	anger	0.0989
Song	Brigit Pegeen Kelly	2016-10-24	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/song/	disgust	0.0969
Song	Brigit Pegeen Kelly	2016-10-24	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/song/	fear	0.4575
Song	Brigit Pegeen Kelly	2016-10-24	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/song/	joy	0.503
Song	Brigit Pegeen Kelly	2016-10-24	http://poetry.lib.uidaho.edu/index.php/brigit-pegeen-kelly/song/	sadness	0.5198
Max Jacob's Leather Coat and the Possibility of Grief	Ray Gonzalez	2017-05-14	http://poetry.lib.uidaho.edu/?p=1546	anger	0.2703
Max Jacob's Leather Coat and the Possibility of Grief	Ray Gonzalez	2017-05-14	http://poetry.lib.uidaho.edu/?p=1546	disgust	0.4592
Max Jacob's Leather Coat and the Possibility of Grief	Ray Gonzalez	2017-05-14	http://poetry.lib.uidaho.edu/?p=1546	fear	0.035
Max Jacob's Leather Coat and the Possibility of Grief	Ray Gonzalez	2017-05-14	http://poetry.lib.uidaho.edu/?p=1546	joy	0.0057
Max Jacob's Leather Coat and the Possibility of Grief	Ray Gonzalez	2017-05-14	http://poetry.lib.uidaho.edu/?p=1546	sadness	0.3324
Axis	Ray Gonzalez	2017-01-24	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/axis/	anger	0.201
Axis	Ray Gonzalez	2017-01-24	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/axis/	disgust	0.4889
Axis	Ray Gonzalez	2017-01-24	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/axis/	fear	0.2608
Axis	Ray Gonzalez	2017-01-24	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/axis/	joy	0.0234
Axis	Ray Gonzalez	2017-01-24	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/axis/	sadness	0.1604
The Lynching Postcard. Duluth, Minnesota	Ray Gonzalez	2016-12-12	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/the-lynching-postcard-duluth-minnesota/	anger	0.1489
The Lynching Postcard. Duluth, Minnesota	Ray Gonzalez	2016-12-12	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/the-lynching-postcard-duluth-minnesota/	disgust	0.1876
The Lynching Postcard. Duluth, Minnesota	Ray Gonzalez	2016-12-12	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/the-lynching-postcard-duluth-minnesota/	fear	0.1675
The Lynching Postcard. Duluth, Minnesota	Ray Gonzalez	2016-12-12	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/the-lynching-postcard-duluth-minnesota/	joy	0.1973
The Lynching Postcard. Duluth, Minnesota	Ray Gonzalez	2016-12-12	http://poetry.lib.uidaho.edu/index.php/ray-gonzalez/the-lynching-postcard-duluth-minnesota/	sadness	0.4702
XLIX	John Gallaher	2016-11-22	http://poetry.lib.uidaho.edu/index.php/john-gallaher/xlix/	anger	0.4303
XLIX	John Gallaher	2016-11-22	http://poetry.lib.uidaho.edu/index.php/john-gallaher/xlix/	disgust	0.1235
XLIX	John Gallaher	2016-11-22	http://poetry.lib.uidaho.edu/index.php/john-gallaher/xlix/	fear	0.396
XLIX	John Gallaher	2016-11-22	http://poetry.lib.uidaho.edu/index.php/john-gallaher/xlix/	joy	0.2971
XLIX	John Gallaher	2016-11-22	http://poetry.lib.uidaho.edu/index.php/john-gallaher/xlix/	sadness	0.5132
I	John Gallaher	2017-02-15	http://poetry.lib.uidaho.edu/index.php/john-gallaher/i/	anger	0.511
I	John Gallaher	2017-02-15	http://poetry.lib.uidaho.edu/index.php/john-gallaher/i/	disgust	0.1093
I	John Gallaher	2017-02-15	http://poetry.lib.uidaho.edu/index.php/john-gallaher/i/	fear	0.1327
I	John Gallaher	2017-02-15	http://poetry.lib.uidaho.edu/index.php/john-gallaher/i/	joy	0.4942
I	John Gallaher	2017-02-15	http://poetry.lib.uidaho.edu/index.php/john-gallaher/i/	sadness	0.5305
XVI	John Gallaher	2017-04-14	http://poetry.lib.uidaho.edu/?p=1564	anger	0.1611
XVI	John Gallaher	2017-04-14	http://poetry.lib.uidaho.edu/?p=1564	disgust	0.129
XVI	John Gallaher	2017-04-14	http://poetry.lib.uidaho.edu/?p=1564	fear	0.1712
XVI	John Gallaher	2017-04-14	http://poetry.lib.uidaho.edu/?p=1564	joy	0.1955
XVI	John Gallaher	2017-04-14	http://poetry.lib.uidaho.edu/?p=1564	sadness	0.5336
The country from a distance	Jennifer Kronovet	2016-11-23	http://poetry.lib.uidaho.edu/index.php/jennifer-kronovet/the-country-from-a-distance/	anger	0.1171
The country from a distance	Jennifer Kronovet	2016-11-23	http://poetry.lib.uidaho.edu/index.php/jennifer-kronovet/the-country-from-a-distance/	disgust	0.2086
The country from a distance	Jennifer Kronovet	2016-11-23	http://poetry.lib.uidaho.edu/index.php/jennifer-kronovet/the-country-from-a-distance/	fear	0.1713
The country from a distance	Jennifer Kronovet	2016-11-23	http://poetry.lib.uidaho.edu/index.php/jennifer-kronovet/the-country-from-a-distance/	joy	0.2495
The country from a distance	Jennifer Kronovet	2016-11-23	http://poetry.lib.uidaho.edu/index.php/jennifer-kronovet/the-country-from-a-distance/	sadness	0.6188
Her version, with interuptions	Jennifer Kronovet	2017-03-20	http://poetry.lib.uidaho.edu/?p=1569	anger	0.122
Her version, with interuptions	Jennifer Kronovet	2017-03-20	http://poetry.lib.uidaho.edu/?p=1569	disgust	0.1059
Her version, with interuptions	Jennifer Kronovet	2017-03-20	http://poetry.lib.uidaho.edu/?p=1569	fear	0.453
Her version, with interuptions	Jennifer Kronovet	2017-03-20	http://poetry.lib.uidaho.edu/?p=1569	joy	0.2422
Her version, with interuptions	Jennifer Kronovet	2017-03-20	http://poetry.lib.uidaho.edu/?p=1569	sadness	0.5375
The easier it is to live here	Jennifer Kronovet	2017-04-20	http://poetry.lib.uidaho.edu/?p=1573	anger	0.1163
The easier it is to live here	Jennifer Kronovet	2017-04-20	http://poetry.lib.uidaho.edu/?p=1573	disgust	0.2014
The easier it is to live here	Jennifer Kronovet	2017-04-20	http://poetry.lib.uidaho.edu/?p=1573	fear	0.1519
The easier it is to live here	Jennifer Kronovet	2017-04-20	http://poetry.lib.uidaho.edu/?p=1573	joy	0.0254
The easier it is to live here	Jennifer Kronovet	2017-04-20	http://poetry.lib.uidaho.edu/?p=1573	sadness	0.6073
Rot	Janice N. Harrington	2016-11-18	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/rot/	anger	0.1398
Rot	Janice N. Harrington	2016-11-18	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/rot/	disgust	0.4095
Rot	Janice N. Harrington	2016-11-18	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/rot/	fear	0.5631
Rot	Janice N. Harrington	2016-11-18	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/rot/	joy	0.454
Rot	Janice N. Harrington	2016-11-18	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/rot/	sadness	0.5095
Killed in Childbirth	Janice N. Harrington	2017-04-05	http://poetry.lib.uidaho.edu/?p=1577	anger	0.0882
Killed in Childbirth	Janice N. Harrington	2017-04-05	http://poetry.lib.uidaho.edu/?p=1577	disgust	0.4153
Killed in Childbirth	Janice N. Harrington	2017-04-05	http://poetry.lib.uidaho.edu/?p=1577	fear	0.4209
Killed in Childbirth	Janice N. Harrington	2017-04-05	http://poetry.lib.uidaho.edu/?p=1577	joy	0.2962
Killed in Childbirth	Janice N. Harrington	2017-04-05	http://poetry.lib.uidaho.edu/?p=1577	sadness	0.4669
Shaking the Grass	Janice N. Harrington	2016-12-06	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/shaking-the-grass/	anger	0.0895
Shaking the Grass	Janice N. Harrington	2016-12-06	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/shaking-the-grass/	disgust	0.4452
Shaking the Grass	Janice N. Harrington	2016-12-06	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/shaking-the-grass/	fear	0.1648
Shaking the Grass	Janice N. Harrington	2016-12-06	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/shaking-the-grass/	joy	0.2898
Shaking the Grass	Janice N. Harrington	2016-12-06	http://poetry.lib.uidaho.edu/index.php/janice-n-harrington/shaking-the-grass/	sadness	0.503
They Are World Travelers	Christopher Kennedy	2016-12-22	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/they-are-world-travelers/	anger	0.1373
They Are World Travelers	Christopher Kennedy	2016-12-22	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/they-are-world-travelers/	disgust	0.4527
They Are World Travelers	Christopher Kennedy	2016-12-22	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/they-are-world-travelers/	fear	0.1112
They Are World Travelers	Christopher Kennedy	2016-12-22	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/they-are-world-travelers/	joy	0.1564
They Are World Travelers	Christopher Kennedy	2016-12-22	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/they-are-world-travelers/	sadness	0.5188
The Fact Remains	Christopher Kennedy	2017-02-02	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/the-fact-remains/	anger	0.129
The Fact Remains	Christopher Kennedy	2017-02-02	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/the-fact-remains/	disgust	0.4279
The Fact Remains	Christopher Kennedy	2017-02-02	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/the-fact-remains/	fear	0.4732
The Fact Remains	Christopher Kennedy	2017-02-02	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/the-fact-remains/	joy	0.174
The Fact Remains	Christopher Kennedy	2017-02-02	http://poetry.lib.uidaho.edu/index.php/christopher-kennedy/the-fact-remains/	sadness	0.5324
The Unimaginable World	Christopher Kennedy	2017-03-21	http://poetry.lib.uidaho.edu/?p=1585	anger	0.1623
The Unimaginable World	Christopher Kennedy	2017-03-21	http://poetry.lib.uidaho.edu/?p=1585	disgust	0.0769
The Unimaginable World	Christopher Kennedy	2017-03-21	http://poetry.lib.uidaho.edu/?p=1585	fear	0.4612
The Unimaginable World	Christopher Kennedy	2017-03-21	http://poetry.lib.uidaho.edu/?p=1585	joy	0.1959
The Unimaginable World	Christopher Kennedy	2017-03-21	http://poetry.lib.uidaho.edu/?p=1585	sadness	0.5032
Race Relations	Carolyn Kizer	2017-03-31	http://poetry.lib.uidaho.edu/?p=1587	anger	0.1212
Race Relations	Carolyn Kizer	2017-03-31	http://poetry.lib.uidaho.edu/?p=1587	disgust	0.003
Race Relations	Carolyn Kizer	2017-03-31	http://poetry.lib.uidaho.edu/?p=1587	fear	0.0935
Race Relations	Carolyn Kizer	2017-03-31	http://poetry.lib.uidaho.edu/?p=1587	joy	0.285
Race Relations	Carolyn Kizer	2017-03-31	http://poetry.lib.uidaho.edu/?p=1587	sadness	0.5001
Dream of a Large Lady	Carolyn Kizer	2017-01-16	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/dream-of-a-large-lady/	anger	0.066
Dream of a Large Lady	Carolyn Kizer	2017-01-16	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/dream-of-a-large-lady/	disgust	0.0805
Dream of a Large Lady	Carolyn Kizer	2017-01-16	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/dream-of-a-large-lady/	fear	0.1363
Dream of a Large Lady	Carolyn Kizer	2017-01-16	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/dream-of-a-large-lady/	joy	0.5911
Dream of a Large Lady	Carolyn Kizer	2017-01-16	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/dream-of-a-large-lady/	sadness	0.4743
In the First Stanza,	Carolyn Kizer	2017-01-02	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/in-the-first-stanza/	anger	0.1315
In the First Stanza,	Carolyn Kizer	2017-01-02	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/in-the-first-stanza/	disgust	0.0983
In the First Stanza,	Carolyn Kizer	2017-01-02	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/in-the-first-stanza/	fear	0.485
In the First Stanza,	Carolyn Kizer	2017-01-02	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/in-the-first-stanza/	joy	0.2138
In the First Stanza,	Carolyn Kizer	2017-01-02	http://poetry.lib.uidaho.edu/index.php/carolyn-kizer/in-the-first-stanza/	sadness	0.5646
Vandals, Horses	Alan Michael Parker	2017-03-24	http://poetry.lib.uidaho.edu/?p=1596	anger	0.0374
Vandals, Horses	Alan Michael Parker	2017-03-24	http://poetry.lib.uidaho.edu/?p=1596	disgust	0.06
Vandals, Horses	Alan Michael Parker	2017-03-24	http://poetry.lib.uidaho.edu/?p=1596	fear	0.5505
Vandals, Horses	Alan Michael Parker	2017-03-24	http://poetry.lib.uidaho.edu/?p=1596	joy	0.1549
Vandals, Horses	Alan Michael Parker	2017-03-24	http://poetry.lib.uidaho.edu/?p=1596	sadness	0.5478
Oh What a Red Sweater	Alan Michael Parker	2017-01-26	http://poetry.lib.uidaho.edu/index.php/alan-michael-parker/oh-what-a-red-sweater/	anger	0.1447
Oh What a Red Sweater	Alan Michael Parker	2017-01-26	http://poetry.lib.uidaho.edu/index.php/alan-michael-parker/oh-what-a-red-sweater/	disgust	0.1374
Oh What a Red Sweater	Alan Michael Parker	2017-01-26	http://poetry.lib.uidaho.edu/index.php/alan-michael-parker/oh-what-a-red-sweater/	fear	0.1249
Oh What a Red Sweater	Alan Michael Parker	2017-01-26	http://poetry.lib.uidaho.edu/index.php/alan-michael-parker/oh-what-a-red-sweater/	joy	0.4484
Oh What a Red Sweater	Alan Michael Parker	2017-01-26	http://poetry.lib.uidaho.edu/index.php/alan-michael-parker/oh-what-a-red-sweater/	sadness	0.4772
The Cat	Alan Michael Parker	2017-04-19	http://poetry.lib.uidaho.edu/?p=1600	anger	0.1001
The Cat	Alan Michael Parker	2017-04-19	http://poetry.lib.uidaho.edu/?p=1600	disgust	0.0987
The Cat	Alan Michael Parker	2017-04-19	http://poetry.lib.uidaho.edu/?p=1600	fear	0.7445
The Cat	Alan Michael Parker	2017-04-19	http://poetry.lib.uidaho.edu/?p=1600	joy	0.4926
The Cat	Alan Michael Parker	2017-04-19	http://poetry.lib.uidaho.edu/?p=1600	sadness	0.5068
What Afterlife	Keetje Kuipers	2017-03-01	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/what-afterlife/	anger	0.0877
What Afterlife	Keetje Kuipers	2017-03-01	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/what-afterlife/	disgust	0.08
What Afterlife	Keetje Kuipers	2017-03-01	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/what-afterlife/	fear	0.4308
What Afterlife	Keetje Kuipers	2017-03-01	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/what-afterlife/	joy	0.3133
What Afterlife	Keetje Kuipers	2017-03-01	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/what-afterlife/	sadness	0.513
Finally	Keetje Kuipers	2016-11-21	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/finally/	anger	0.1511
Finally	Keetje Kuipers	2016-11-21	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/finally/	disgust	0.1254
Finally	Keetje Kuipers	2016-11-21	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/finally/	fear	0.2149
Finally	Keetje Kuipers	2016-11-21	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/finally/	joy	0.499
Finally	Keetje Kuipers	2016-11-21	http://poetry.lib.uidaho.edu/index.php/keetje-kuipers/finally/	sadness	0.2967
Dear John Letter, Never Sent	Keetje Kuipers	2017-03-27	http://poetry.lib.uidaho.edu/?p=1607	anger	0.1773
Dear John Letter, Never Sent	Keetje Kuipers	2017-03-27	http://poetry.lib.uidaho.edu/?p=1607	disgust	0.1785
Dear John Letter, Never Sent	Keetje Kuipers	2017-03-27	http://poetry.lib.uidaho.edu/?p=1607	fear	0.0687
Dear John Letter, Never Sent	Keetje Kuipers	2017-03-27	http://poetry.lib.uidaho.edu/?p=1607	joy	0.0046
Dear John Letter, Never Sent	Keetje Kuipers	2017-03-27	http://poetry.lib.uidaho.edu/?p=1607	sadness	0.7161
At the Museum of Modern Art	Keetje Kuipers	2017-05-08	http://poetry.lib.uidaho.edu/?p=1609	anger	0.1502
At the Museum of Modern Art	Keetje Kuipers	2017-05-08	http://poetry.lib.uidaho.edu/?p=1609	disgust	0.1323
